:START_ID,:END_ID,:TYPE
record:r094_001,climatelabel:opportunity,HAS_CLIMATE_LABEL
record:r094_001,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r094_001,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r095_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r095_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r095_000,prompt:data_md,USED_PROMPT
record:r095_000,aspect:missing,HAS_ASPECT
record:r095_000,esgpillar:e,HAS_PILLAR
record:r095_000,tone:missing,HAS_TONE
record:r095_000,sentiment:commitment,HAS_SENTIMENT
record:r095_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r095_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r095_001,company:indonet_annual_report_2022,FROM_COMPANY
record:r095_001,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r095_001,prompt:data_md,USED_PROMPT
record:r095_001,aspect:missing,HAS_ASPECT
record:r095_001,esgpillar:g,HAS_PILLAR
record:r095_001,tone:missing,HAS_TONE
record:r095_001,sentiment:positive,HAS_SENTIMENT
record:r095_001,climatelabel:governance,HAS_CLIMATE_LABEL
record:r095_001,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r095_002,company:indonet_annual_report_2022,FROM_COMPANY
record:r095_002,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r095_002,prompt:data_md,USED_PROMPT
record:r095_002,aspect:missing,HAS_ASPECT
record:r095_002,esgpillar:g,HAS_PILLAR
record:r095_002,tone:missing,HAS_TONE
record:r095_002,sentiment:commitment,HAS_SENTIMENT
record:r095_002,climatelabel:opportunity,HAS_CLIMATE_LABEL
record:r095_002,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r096_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r096_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r096_000,prompt:data_md,USED_PROMPT
record:r096_000,aspect:missing,HAS_ASPECT
record:r096_000,esgpillar:e,HAS_PILLAR
record:r096_000,tone:missing,HAS_TONE
record:r096_000,sentiment:commitment,HAS_SENTIMENT
record:r096_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r096_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r096_001,company:indonet_annual_report_2022,FROM_COMPANY
record:r096_001,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r096_001,prompt:data_md,USED_PROMPT
record:r096_001,aspect:missing,HAS_ASPECT
record:r096_001,esgpillar:s,HAS_PILLAR
record:r096_001,tone:missing,HAS_TONE
record:r096_001,sentiment:commitment,HAS_SENTIMENT
record:r096_001,climatelabel:opportunity,HAS_CLIMATE_LABEL
record:r096_001,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r096_002,company:indonet_annual_report_2022,FROM_COMPANY
record:r096_002,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r096_002,prompt:data_md,USED_PROMPT
record:r096_002,aspect:missing,HAS_ASPECT
record:r096_002,esgpillar:none,HAS_PILLAR
record:r096_002,tone:missing,HAS_TONE
record:r096_002,sentiment:neutral,HAS_SENTIMENT
record:r096_002,climatelabel:none,HAS_CLIMATE_LABEL
record:r097_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r097_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r097_000,prompt:data_md,USED_PROMPT
record:r097_000,aspect:missing,HAS_ASPECT
record:r097_000,esgpillar:e,HAS_PILLAR
record:r097_000,tone:missing,HAS_TONE
record:r097_000,sentiment:commitment,HAS_SENTIMENT
record:r097_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r097_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r098_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r098_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r098_000,prompt:data_md,USED_PROMPT
record:r098_000,aspect:missing,HAS_ASPECT
record:r098_000,esgpillar:e,HAS_PILLAR
record:r098_000,tone:missing,HAS_TONE
record:r098_000,sentiment:commitment,HAS_SENTIMENT
record:r098_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r098_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r098_001,company:indonet_annual_report_2022,FROM_COMPANY
record:r098_001,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r098_001,prompt:data_md,USED_PROMPT
record:r098_001,aspect:missing,HAS_ASPECT
record:r098_001,esgpillar:none,HAS_PILLAR
record:r098_001,tone:missing,HAS_TONE
record:r098_001,sentiment:neutral,HAS_SENTIMENT
record:r098_001,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r098_001,climatelabel:opportunity,HAS_CLIMATE_LABEL
record:r098_002,company:indonet_annual_report_2022,FROM_COMPANY
record:r098_002,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r098_002,prompt:data_md,USED_PROMPT
record:r098_002,aspect:missing,HAS_ASPECT
record:r098_002,esgpillar:g,HAS_PILLAR
record:r098_002,tone:missing,HAS_TONE
record:r098_002,sentiment:neutral,HAS_SENTIMENT
record:r098_002,climatelabel:governance,HAS_CLIMATE_LABEL
record:r098_002,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r098_003,company:indonet_annual_report_2022,FROM_COMPANY
record:r098_003,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r098_003,prompt:data_md,USED_PROMPT
record:r098_003,aspect:missing,HAS_ASPECT
record:r098_003,esgpillar:g,HAS_PILLAR
record:r098_003,tone:missing,HAS_TONE
record:r098_003,sentiment:neutral,HAS_SENTIMENT
record:r098_003,climatelabel:governance,HAS_CLIMATE_LABEL
record:r098_003,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r099_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r099_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r099_000,prompt:data_md,USED_PROMPT
record:r099_000,aspect:missing,HAS_ASPECT
record:r099_000,esgpillar:e,HAS_PILLAR
record:r099_000,tone:missing,HAS_TONE
record:r099_000,sentiment:positive,HAS_SENTIMENT
record:r099_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r099_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r099_001,company:indonet_annual_report_2022,FROM_COMPANY
record:r099_001,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r099_001,prompt:data_md,USED_PROMPT
record:r099_001,aspect:missing,HAS_ASPECT
record:r099_001,esgpillar:s,HAS_PILLAR
record:r099_001,tone:missing,HAS_TONE
record:r099_001,sentiment:positive,HAS_SENTIMENT
record:r099_001,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r099_001,climatelabel:opportunity,HAS_CLIMATE_LABEL
record:r099_002,company:indonet_annual_report_2022,FROM_COMPANY
record:r099_002,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r099_002,prompt:data_md,USED_PROMPT
record:r099_002,aspect:missing,HAS_ASPECT
record:r099_002,esgpillar:g,HAS_PILLAR
record:r099_002,tone:missing,HAS_TONE
record:r099_002,sentiment:commitment,HAS_SENTIMENT
record:r099_002,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r099_002,climatelabel:commitment,HAS_CLIMATE_LABEL
record:r099_003,company:indonet_annual_report_2022,FROM_COMPANY
record:r099_003,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r099_003,prompt:data_md,USED_PROMPT
record:r099_003,aspect:missing,HAS_ASPECT
record:r099_003,esgpillar:g,HAS_PILLAR
record:r099_003,tone:missing,HAS_TONE
record:r099_003,sentiment:neutral,HAS_SENTIMENT
record:r099_003,climatelabel:governance,HAS_CLIMATE_LABEL
record:r099_003,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r099_004,company:indonet_annual_report_2022,FROM_COMPANY
record:r099_004,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r099_004,prompt:data_md,USED_PROMPT
record:r099_004,aspect:missing,HAS_ASPECT
record:r099_004,esgpillar:g,HAS_PILLAR
record:r099_004,tone:missing,HAS_TONE
record:r099_004,sentiment:neutral,HAS_SENTIMENT
record:r099_004,climatelabel:governance,HAS_CLIMATE_LABEL
record:r099_004,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r099_005,company:indonet_annual_report_2022,FROM_COMPANY
record:r099_005,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r099_005,prompt:data_md,USED_PROMPT
record:r099_005,aspect:missing,HAS_ASPECT
record:r099_005,esgpillar:g,HAS_PILLAR
record:r099_005,tone:missing,HAS_TONE
record:r099_005,sentiment:neutral,HAS_SENTIMENT
record:r099_005,climatelabel:governance,HAS_CLIMATE_LABEL
record:r099_005,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r100_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r100_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r100_000,prompt:data_md,USED_PROMPT
record:r100_000,aspect:missing,HAS_ASPECT
record:r100_000,esgpillar:e,HAS_PILLAR
record:r100_000,tone:missing,HAS_TONE
record:r100_000,sentiment:commitment,HAS_SENTIMENT
record:r100_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r100_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r100_001,company:indonet_annual_report_2022,FROM_COMPANY
record:r100_001,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r100_001,prompt:data_md,USED_PROMPT
record:r100_001,aspect:missing,HAS_ASPECT
record:r100_001,esgpillar:e,HAS_PILLAR
record:r100_001,tone:missing,HAS_TONE
record:r100_001,sentiment:commitment,HAS_SENTIMENT
record:r100_001,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r100_001,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r101_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r101_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r101_000,prompt:data_md,USED_PROMPT
record:r101_000,aspect:missing,HAS_ASPECT
record:r101_000,esgpillar:e,HAS_PILLAR
record:r101_000,tone:missing,HAS_TONE
record:r101_000,sentiment:positive,HAS_SENTIMENT
record:r101_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r101_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r101_001,company:indonet_annual_report_2022,FROM_COMPANY
record:r101_001,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r101_001,prompt:data_md,USED_PROMPT
record:r101_001,aspect:missing,HAS_ASPECT
record:r101_001,esgpillar:g,HAS_PILLAR
record:r101_001,tone:missing,HAS_TONE
record:r101_001,sentiment:neutral,HAS_SENTIMENT
record:r101_001,climatelabel:risk,HAS_CLIMATE_LABEL
record:r101_002,company:indonet_annual_report_2022,FROM_COMPANY
record:r101_002,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r101_002,prompt:data_md,USED_PROMPT
record:r101_002,aspect:missing,HAS_ASPECT
record:r101_002,esgpillar:g,HAS_PILLAR
record:r101_002,tone:missing,HAS_TONE
record:r101_002,sentiment:neutral,HAS_SENTIMENT
record:r101_002,climatelabel:governance,HAS_CLIMATE_LABEL
record:r101_002,climatelabel:risk,HAS_CLIMATE_LABEL
record:r101_003,company:indonet_annual_report_2022,FROM_COMPANY
record:r101_003,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r101_003,prompt:data_md,USED_PROMPT
record:r101_003,aspect:missing,HAS_ASPECT
record:r101_003,esgpillar:g,HAS_PILLAR
record:r101_003,tone:missing,HAS_TONE
record:r101_003,sentiment:neutral,HAS_SENTIMENT
record:r101_003,climatelabel:governance,HAS_CLIMATE_LABEL
record:r102_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r102_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r102_000,prompt:data_md,USED_PROMPT
record:r102_000,aspect:missing,HAS_ASPECT
record:r102_000,esgpillar:g,HAS_PILLAR
record:r102_000,tone:missing,HAS_TONE
record:r102_000,sentiment:neutral,HAS_SENTIMENT
record:r102_000,climatelabel:risk,HAS_CLIMATE_LABEL
record:r102_001,company:indonet_annual_report_2022,FROM_COMPANY
record:r102_001,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r102_001,prompt:data_md,USED_PROMPT
record:r102_001,aspect:missing,HAS_ASPECT
record:r102_001,esgpillar:g,HAS_PILLAR
record:r102_001,tone:missing,HAS_TONE
record:r102_001,sentiment:positive,HAS_SENTIMENT
record:r102_001,climatelabel:risk,HAS_CLIMATE_LABEL
record:r102_001,climatelabel:governance,HAS_CLIMATE_LABEL
record:r102_002,company:indonet_annual_report_2022,FROM_COMPANY
record:r102_002,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r102_002,prompt:data_md,USED_PROMPT
record:r102_002,aspect:missing,HAS_ASPECT
record:r102_002,esgpillar:g,HAS_PILLAR
record:r102_002,tone:missing,HAS_TONE
record:r102_002,sentiment:neutral,HAS_SENTIMENT
record:r102_002,climatelabel:risk,HAS_CLIMATE_LABEL
record:r102_003,company:indonet_annual_report_2022,FROM_COMPANY
record:r102_003,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r102_003,prompt:data_md,USED_PROMPT
record:r102_003,aspect:missing,HAS_ASPECT
record:r102_003,esgpillar:g,HAS_PILLAR
record:r102_003,tone:missing,HAS_TONE
record:r102_003,sentiment:positive,HAS_SENTIMENT
record:r102_003,climatelabel:risk,HAS_CLIMATE_LABEL
record:r102_003,climatelabel:governance,HAS_CLIMATE_LABEL
record:r102_004,company:indonet_annual_report_2022,FROM_COMPANY
record:r102_004,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r102_004,prompt:data_md,USED_PROMPT
record:r102_004,aspect:missing,HAS_ASPECT
record:r102_004,esgpillar:g,HAS_PILLAR
record:r102_004,tone:missing,HAS_TONE
record:r102_004,sentiment:neutral,HAS_SENTIMENT
record:r102_004,climatelabel:risk,HAS_CLIMATE_LABEL
record:r102_004,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r102_005,company:indonet_annual_report_2022,FROM_COMPANY
record:r102_005,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r102_005,prompt:data_md,USED_PROMPT
record:r102_005,aspect:missing,HAS_ASPECT
record:r102_005,esgpillar:g,HAS_PILLAR
record:r102_005,tone:missing,HAS_TONE
record:r102_005,sentiment:neutral,HAS_SENTIMENT
record:r102_005,climatelabel:risk,HAS_CLIMATE_LABEL
record:r102_005,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r102_006,company:indonet_annual_report_2022,FROM_COMPANY
record:r102_006,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r102_006,prompt:data_md,USED_PROMPT
record:r102_006,aspect:missing,HAS_ASPECT
record:r102_006,esgpillar:g,HAS_PILLAR
record:r102_006,tone:missing,HAS_TONE
record:r102_006,sentiment:neutral,HAS_SENTIMENT
record:r102_006,climatelabel:risk,HAS_CLIMATE_LABEL
record:r102_006,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r102_007,company:indonet_annual_report_2022,FROM_COMPANY
record:r102_007,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r102_007,prompt:data_md,USED_PROMPT
record:r102_007,aspect:missing,HAS_ASPECT
record:r102_007,esgpillar:g,HAS_PILLAR
record:r102_007,tone:missing,HAS_TONE
record:r102_007,sentiment:neutral,HAS_SENTIMENT
record:r102_007,climatelabel:risk,HAS_CLIMATE_LABEL
record:r102_008,company:indonet_annual_report_2022,FROM_COMPANY
record:r102_008,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r102_008,prompt:data_md,USED_PROMPT
record:r102_008,aspect:missing,HAS_ASPECT
record:r102_008,esgpillar:g,HAS_PILLAR
record:r102_008,tone:missing,HAS_TONE
record:r102_008,sentiment:positive,HAS_SENTIMENT
record:r102_008,climatelabel:risk,HAS_CLIMATE_LABEL
record:r102_008,climatelabel:governance,HAS_CLIMATE_LABEL
record:r102_009,company:indonet_annual_report_2022,FROM_COMPANY
record:r102_009,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r102_009,prompt:data_md,USED_PROMPT
record:r102_009,aspect:missing,HAS_ASPECT
record:r102_009,esgpillar:g,HAS_PILLAR
record:r102_009,tone:missing,HAS_TONE
record:r102_009,sentiment:positive,HAS_SENTIMENT
record:r102_009,climatelabel:risk,HAS_CLIMATE_LABEL
record:r102_009,climatelabel:opportunity,HAS_CLIMATE_LABEL
record:r102_009,climatelabel:governance,HAS_CLIMATE_LABEL
record:r103_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r103_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r103_000,prompt:data_md,USED_PROMPT
record:r103_000,aspect:missing,HAS_ASPECT
record:r103_000,esgpillar:e,HAS_PILLAR
record:r103_000,tone:missing,HAS_TONE
record:r103_000,sentiment:positive,HAS_SENTIMENT
record:r103_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r103_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r103_001,company:indonet_annual_report_2022,FROM_COMPANY
record:r103_001,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r103_001,prompt:data_md,USED_PROMPT
record:r103_001,aspect:missing,HAS_ASPECT
record:r103_001,esgpillar:g,HAS_PILLAR
record:r103_001,tone:missing,HAS_TONE
record:r103_001,sentiment:neutral,HAS_SENTIMENT
record:r103_001,climatelabel:risk,HAS_CLIMATE_LABEL
record:r103_001,climatelabel:governance,HAS_CLIMATE_LABEL
record:r103_002,company:indonet_annual_report_2022,FROM_COMPANY
record:r103_002,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r103_002,prompt:data_md,USED_PROMPT
record:r103_002,aspect:missing,HAS_ASPECT
record:r103_002,esgpillar:g,HAS_PILLAR
record:r103_002,tone:missing,HAS_TONE
record:r103_002,sentiment:neutral,HAS_SENTIMENT
record:r103_002,climatelabel:risk,HAS_CLIMATE_LABEL
record:r103_002,climatelabel:governance,HAS_CLIMATE_LABEL
record:r104_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r104_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r104_000,prompt:data_md,USED_PROMPT
record:r104_000,aspect:missing,HAS_ASPECT
record:r104_000,esgpillar:e,HAS_PILLAR
record:r104_000,tone:missing,HAS_TONE
record:r104_000,sentiment:commitment,HAS_SENTIMENT
record:r104_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r104_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r104_001,company:indonet_annual_report_2022,FROM_COMPANY
record:r104_001,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r104_001,prompt:data_md,USED_PROMPT
record:r104_001,aspect:missing,HAS_ASPECT
record:r104_001,esgpillar:e,HAS_PILLAR
record:r104_001,tone:missing,HAS_TONE
record:r104_001,sentiment:commitment,HAS_SENTIMENT
record:r104_001,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r104_001,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r105_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r105_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r105_000,prompt:data_md,USED_PROMPT
record:r105_000,aspect:missing,HAS_ASPECT
record:r105_000,esgpillar:e,HAS_PILLAR
record:r105_000,tone:missing,HAS_TONE
record:r105_000,sentiment:positive,HAS_SENTIMENT
record:r105_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r105_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r105_001,company:indonet_annual_report_2022,FROM_COMPANY
record:r105_001,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r105_001,prompt:data_md,USED_PROMPT
record:r105_001,aspect:missing,HAS_ASPECT
record:r105_001,esgpillar:e,HAS_PILLAR
record:r105_001,tone:missing,HAS_TONE
record:r105_001,sentiment:commitment,HAS_SENTIMENT
record:r105_001,climatelabel:opportunity,HAS_CLIMATE_LABEL
record:r106_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r106_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r106_000,prompt:data_md,USED_PROMPT
record:r106_000,aspect:missing,HAS_ASPECT
record:r106_000,esgpillar:e,HAS_PILLAR
record:r106_000,tone:missing,HAS_TONE
record:r106_000,sentiment:positive,HAS_SENTIMENT
record:r106_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r106_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r107_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r107_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r107_000,prompt:data_md,USED_PROMPT
record:r107_000,aspect:missing,HAS_ASPECT
record:r107_000,esgpillar:e,HAS_PILLAR
record:r107_000,tone:missing,HAS_TONE
record:r107_000,sentiment:positive,HAS_SENTIMENT
record:r107_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r107_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r107_001,company:indonet_annual_report_2022,FROM_COMPANY
record:r107_001,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r107_001,prompt:data_md,USED_PROMPT
record:r107_001,aspect:missing,HAS_ASPECT
record:r107_001,esgpillar:g,HAS_PILLAR
record:r107_001,tone:missing,HAS_TONE
record:r107_001,sentiment:commitment,HAS_SENTIMENT
record:r107_001,climatelabel:governance,HAS_CLIMATE_LABEL
record:r107_001,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r107_002,company:indonet_annual_report_2022,FROM_COMPANY
record:r107_002,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r107_002,prompt:data_md,USED_PROMPT
record:r107_002,aspect:missing,HAS_ASPECT
record:r107_002,esgpillar:g,HAS_PILLAR
record:r107_002,tone:missing,HAS_TONE
record:r107_002,sentiment:neutral,HAS_SENTIMENT
record:r107_002,climatelabel:governance,HAS_CLIMATE_LABEL
record:r107_002,climatelabel:risk,HAS_CLIMATE_LABEL
record:r107_003,company:indonet_annual_report_2022,FROM_COMPANY
record:r107_003,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r107_003,prompt:data_md,USED_PROMPT
record:r107_003,aspect:missing,HAS_ASPECT
record:r107_003,esgpillar:g,HAS_PILLAR
record:r107_003,tone:missing,HAS_TONE
record:r107_003,sentiment:negative,HAS_SENTIMENT
record:r107_003,climatelabel:governance,HAS_CLIMATE_LABEL
record:r107_003,climatelabel:risk,HAS_CLIMATE_LABEL
record:r108_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r108_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r108_000,prompt:data_md,USED_PROMPT
record:r108_000,aspect:missing,HAS_ASPECT
record:r108_000,esgpillar:e,HAS_PILLAR
record:r108_000,tone:missing,HAS_TONE
record:r108_000,sentiment:positive,HAS_SENTIMENT
record:r108_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r108_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r108_000,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r108_001,company:indonet_annual_report_2022,FROM_COMPANY
record:r108_001,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r108_001,prompt:data_md,USED_PROMPT
record:r108_001,aspect:missing,HAS_ASPECT
record:r108_001,esgpillar:none,HAS_PILLAR
record:r108_001,tone:missing,HAS_TONE
record:r108_001,sentiment:neutral,HAS_SENTIMENT
record:r108_001,climatelabel:opportunity,HAS_CLIMATE_LABEL
record:r108_001,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r108_002,company:indonet_annual_report_2022,FROM_COMPANY
record:r108_002,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r108_002,prompt:data_md,USED_PROMPT
record:r108_002,aspect:missing,HAS_ASPECT
record:r108_002,esgpillar:g,HAS_PILLAR
record:r108_002,tone:missing,HAS_TONE
record:r108_002,sentiment:neutral,HAS_SENTIMENT
record:r108_002,climatelabel:risk,HAS_CLIMATE_LABEL
record:r108_002,climatelabel:governance,HAS_CLIMATE_LABEL
record:r108_003,company:indonet_annual_report_2022,FROM_COMPANY
record:r108_003,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r108_003,prompt:data_md,USED_PROMPT
record:r108_003,aspect:missing,HAS_ASPECT
record:r108_003,esgpillar:g,HAS_PILLAR
record:r108_003,tone:missing,HAS_TONE
record:r108_003,sentiment:positive,HAS_SENTIMENT
record:r108_003,climatelabel:risk,HAS_CLIMATE_LABEL
record:r108_003,climatelabel:governance,HAS_CLIMATE_LABEL
record:r108_003,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r108_004,company:indonet_annual_report_2022,FROM_COMPANY
record:r108_004,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r108_004,prompt:data_md,USED_PROMPT
record:r108_004,aspect:missing,HAS_ASPECT
record:r108_004,esgpillar:g,HAS_PILLAR
record:r108_004,tone:missing,HAS_TONE
record:r108_004,sentiment:neutral,HAS_SENTIMENT
record:r108_004,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r109_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r109_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r109_000,prompt:data_md,USED_PROMPT
record:r109_000,aspect:missing,HAS_ASPECT
record:r109_000,esgpillar:e,HAS_PILLAR
record:r109_000,tone:missing,HAS_TONE
record:r109_000,sentiment:commitment,HAS_SENTIMENT
record:r109_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r109_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r109_000,climatelabel:climate_specificity,HAS_CLIMATE_LABEL
aspect:climate_detection,ontologypath:climatebert_climate_detection,MAPPED_TO_PATH
aspect:governance,ontologypath:governance_general,MAPPED_TO_PATH
aspect:climate_action,ontologypath:climatebert_climate_action,MAPPED_TO_PATH
aspect:climate_commitment,ontologypath:climatebert_climate_commitment,MAPPED_TO_PATH
aspect:environmental_claims,ontologypath:climatebert_environmental_claims,MAPPED_TO_PATH
aspect:climate_d,ontologypath:climatebert_climate_d,MAPPED_TO_PATH
aspect:climate_d_s,ontologypath:climatebert_climate_d_s,MAPPED_TO_PATH
aspect:netzero_reduction,ontologypath:climatebert_netzero_reduction,MAPPED_TO_PATH
aspect:climate,ontologypath:climatebert_climate,MAPPED_TO_PATH
aspect:climate_strategy,ontologypath:climatebert_climate_strategy,MAPPED_TO_PATH
aspect:supply_chain,ontologypath:economic_operational_supply_chain,MAPPED_TO_PATH
aspect:integrated_supply_chain,ontologypath:economic_operational_integrated_supply_chain,MAPPED_TO_PATH
aspect:operational_efficiency,ontologypath:economic_operational_efficiency,MAPPED_TO_PATH
aspect:capacity_expansion,ontologypath:economic_operational_capacity_expansion,MAPPED_TO_PATH
aspect:value_chain,ontologypath:economic_operational_value_chain,MAPPED_TO_PATH
aspect:food_security,ontologypath:economic_food_security,MAPPED_TO_PATH
aspect:rural_economy,ontologypath:economic_community_rural_economy,MAPPED_TO_PATH
aspect:self_sufficiency,ontologypath:economic_operational_integrated_supply_chain,MAPPED_TO_PATH
aspect:local_partnership,ontologypath:social_partnership,MAPPED_TO_PATH
aspect:community_welfare,ontologypath:social_welfare,MAPPED_TO_PATH
aspect:education_support,ontologypath:social_education,MAPPED_TO_PATH
